N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
3409,1,z:ilp,nat-oop,26563,26604,7.530,1.002,9.549e-16,prime,1
3410,1,z:ilp,nat-oop,9065,15031,22.074,1.658,7.400e-16,flat,0
3410,1,z:ilp,nat-oop,8998,15014,22.236,1.669,7.400e-16,flat,1
3411,1,z:ilp,nat-oop,23222,26385,8.619,1.136,9.429e-16,prime,0
3411,1,z:ilp,nat-oop,22815,26580,8.773,1.165,9.429e-16,prime,1
3412,1,z:ilp,nat-oop,23722,26449,8.441,1.115,1.265e-15,prime,0
3412,1,z:ilp,nat-oop,23144,26522,8.651,1.146,1.265e-15,prime,1
3413,1,z:ilp,nat-oop,23686,26745,8.456,1.129,1.034e-15,prime,0
3413,1,z:ilp,nat-oop,23553,26670,8.504,1.132,1.034e-15,prime,1
3414,1,z:ilp,nat-oop,23760,26841,8.432,1.130,8.602e-16,prime,0
3414,1,z:ilp,nat-oop,23726,26638,8.445,1.123,8.602e-16,prime,1
3415,1,z:ilp,nat-oop,23244,26653,8.622,1.147,1.045e-15,prime,0
3415,1,z:ilp,nat-oop,23209,26449,8.635,1.140,1.045e-15,prime,1
3416,1,z:ilp,nat-oop,23125,28032,8.670,1.212,6.743e-16,prime,0
3416,1,z:ilp,nat-oop,23090,28035,8.683,1.214,6.743e-16,prime,1
3417,1,z:ilp,nat-oop,23295,45168,8.609,1.939,1.062e-15,prime,0
3417,1,z:ilp,nat-oop,23694,45161,8.464,1.906,1.062e-15,prime,1
3418,1,z:ilp,nat-oop,22793,26664,8.802,1.170,1.072e-15,prime,0
3418,1,z:ilp,nat-oop,22729,26609,8.827,1.171,1.072e-15,prime,1
3419,1,z:ilp,nat-oop,23178,26454,8.658,1.141,8.766e-16,prime,0
3419,1,z:ilp,nat-oop,23724,26468,8.459,1.116,8.766e-16,prime,1
3420,1,z:ilp,nat-oop,6517,10201,30.802,1.565,5.539e-16,flat,0
3420,1,z:ilp,nat-oop,6632,10184,30.268,1.535,5.539e-16,flat,1
3421,1,z:ilp,nat-oop,24075,26776,8.341,1.112,8.539e-16,prime,0
3421,1,z:ilp,nat-oop,23687,26669,8.478,1.126,8.539e-16,prime,1
3422,1,z:ilp,nat-oop,23877,34030,8.413,1.425,7.968e-16,prime,0
3422,1,z:ilp,nat-oop,23678,34051,8.484,1.438,7.968e-16,prime,1
3423,1,z:ilp,nat-oop,23956,26523,8.388,1.107,1.088e-15,prime,0
3423,1,z:ilp,nat-oop,23461,26537,8.565,1.131,1.088e-15,prime,1
3424,1,z:ilp,nat-oop,32154,53363,6.252,1.660,7.074e-16,prime,0
3424,1,z:ilp,nat-oop,22788,53386,8.821,2.343,7.074e-16,prime,1
3425,1,z:ilp,nat-oop,24105,26675,8.342,1.107,9.745e-16,prime,0
3425,1,z:ilp,nat-oop,23589,26847,8.524,1.138,9.745e-16,prime,1
3426,1,z:ilp,nat-oop,23802,26722,8.451,1.123,9.442e-16,prime,0
3426,1,z:ilp,nat-oop,23712,26569,8.483,1.120,9.442e-16,prime,1
3427,1,z:ilp,nat-oop,23473,26493,8.572,1.129,9.975e-16,prime,0
3427,1,z:ilp,nat-oop,23561,26516,8.540,1.125,9.975e-16,prime,1
3428,1,z:ilp,nat-oop,23748,26655,8.476,1.122,9.174e-16,prime,0
3428,1,z:ilp,nat-oop,23118,26690,8.707,1.155,9.174e-16,prime,1
3429,1,z:ilp,nat-oop,23141,26695,8.701,1.154,9.065e-16,prime,0
3429,1,z:ilp,nat-oop,24093,26834,8.357,1.114,9.065e-16,prime,1
3430,1,z:ilp,nat-oop,7358,6637,27.373,0.902,1.029e-15,flat,0
3430,1,z:ilp,nat-oop,7581,6603,26.566,0.871,1.029e-15,flat,1
3431,1,z:ilp,nat-oop,23702,66660,8.500,2.812,1.056e-15,prime,0
3431,1,z:ilp,nat-oop,24772,66615,8.133,2.689,1.056e-15,prime,1
3432,1,z:ilp,nat-oop,6132,6406,32.867,1.045,8.045e-16,flat,0
3432,1,z:ilp,nat-oop,6228,6410,32.360,1.029,8.045e-16,flat,1
3433,1,z:ilp,nat-oop,24114,26640,8.361,1.105,1.145e-15,prime,0
3433,1,z:ilp,nat-oop,23717,26609,8.500,1.122,1.145e-15,prime,1
3434,1,z:ilp,nat-oop,23474,55063,8.591,2.346,9.259e-16,prime,0
3434,1,z:ilp,nat-oop,23507,55168,8.579,2.347,9.259e-16,prime,1
3435,1,z:ilp,nat-oop,34275,26699,5.886,0.779,7.984e-16,prime,0
3435,1,z:ilp,nat-oop,23782,26585,8.483,1.118,7.984e-16,prime,1
3436,1,z:ilp,nat-oop,23731,26691,8.504,1.125,9.234e-16,prime,0
3436,1,z:ilp,nat-oop,27933,26589,7.225,0.952,9.234e-16,prime,1
3437,1,z:ilp,nat-oop,23764,26730,8.495,1.125,9.777e-16,prime,0
3437,1,z:ilp,nat-oop,23755,26734,8.498,1.125,9.777e-16,prime,1
3438,1,z:ilp,nat-oop,23385,26539,8.635,1.135,9.334e-16,prime,0
3438,1,z:ilp,nat-oop,29551,26567,6.834,0.899,9.334e-16,prime,1
3439,1,z:ilp,nat-oop,24333,26558,8.302,1.091,9.483e-16,prime,0
3439,1,z:ilp,nat-oop,28860,26562,6.999,0.920,9.483e-16,prime,1
3440,1,z:ilp,nat-oop,7140,18312,28.299,2.565,5.388e-16,chain3,0
3440,1,z:ilp,nat-oop,7175,18230,28.162,2.541,5.388e-16,chain3,1
3441,1,z:ilp,nat-oop,13650,31384,14.808,2.299,2.439e-15,flat,0
3441,1,z:ilp,nat-oop,11554,31363,17.495,2.715,2.439e-15,flat,1
3442,1,z:ilp,nat-oop,23354,26813,8.658,1.148,9.307e-16,prime,0
3442,1,z:ilp,nat-oop,22794,26716,8.871,1.172,9.307e-16,prime,1
3443,1,z:ilp,nat-oop,23557,26733,8.586,1.135,9.481e-16,prime,0
3443,1,z:ilp,nat-oop,23172,26512,8.729,1.144,9.481e-16,prime,1
3444,1,z:ilp,nat-oop,7993,18267,25.312,2.285,8.980e-16,flat,0
3444,1,z:ilp,nat-oop,8479,18205,23.863,2.147,8.980e-16,flat,1
3445,1,z:ilp,nat-oop,23583,31357,8.582,1.330,7.868e-16,prime,0
3445,1,z:ilp,nat-oop,23589,31332,8.580,1.328,7.868e-16,prime,1
3446,1,z:ilp,nat-oop,23552,26956,8.596,1.144,9.024e-16,prime,0
3446,1,z:ilp,nat-oop,23799,26663,8.507,1.120,9.024e-16,prime,1
3447,1,z:ilp,nat-oop,23611,26630,8.578,1.128,8.033e-16,prime,0
3447,1,z:ilp,nat-oop,23176,26536,8.739,1.145,8.033e-16,prime,1
3448,1,z:ilp,nat-oop,23738,26649,8.535,1.123,8.983e-16,prime,0
3448,1,z:ilp,nat-oop,23198,26604,8.733,1.147,8.983e-16,prime,1
3449,1,z:ilp,nat-oop,22851,26747,8.869,1.171,7.346e-16,prime,0
3449,1,z:ilp,nat-oop,22361,26711,9.063,1.195,7.346e-16,prime,1
3450,1,z:ilp,nat-oop,8270,11419,24.514,1.381,9.004e-16,chain3,0
3450,1,z:ilp,nat-oop,8134,11413,24.923,1.403,9.004e-16,chain3,1
3451,1,z:ilp,nat-oop,8639,20263,23.474,2.345,6.561e-16,chain3,0
3451,1,z:ilp,nat-oop,10664,20240,19.017,1.898,6.561e-16,chain3,1
3452,1,z:ilp,nat-oop,23751,26536,8.541,1.117,1.089e-15,prime,0
3452,1,z:ilp,nat-oop,23726,26646,8.550,1.123,1.089e-15,prime,1
3453,1,z:ilp,nat-oop,23468,26705,8.647,1.138,1.010e-15,prime,0
3453,1,z:ilp,nat-oop,27991,26694,7.250,0.954,1.010e-15,prime,1
3454,1,z:ilp,nat-oop,23812,26665,8.525,1.120,8.719e-16,prime,0
3454,1,z:ilp,nat-oop,23251,26689,8.730,1.148,8.719e-16,prime,1
3455,1,z:ilp,nat-oop,23332,26565,8.703,1.139,9.231e-16,prime,0
3455,1,z:ilp,nat-oop,23303,26465,8.714,1.136,9.231e-16,prime,1
3456,1,z:ilp,nat-oop,3640,6488,55.807,1.782,4.545e-16,ztt,0
3456,1,z:ilp,nat-oop,3609,6457,56.277,1.789,4.545e-16,ztt,1
3457,1,z:ilp,nat-oop,13849,26833,14.672,1.937,8.909e-16,prime,0
3457,1,z:ilp,nat-oop,13651,26852,14.884,1.967,8.909e-16,prime,1
3458,1,z:ilp,nat-oop,8140,11603,24.969,1.425,8.001e-16,flat,0
3458,1,z:ilp,nat-oop,8033,11575,25.303,1.441,8.001e-16,flat,1
3459,1,z:ilp,nat-oop,23741,26620,8.564,1.121,1.040e-15,prime,0
3459,1,z:ilp,nat-oop,23835,26644,8.530,1.118,1.040e-15,prime,1
3460,1,z:ilp,nat-oop,22830,26641,8.909,1.167,1.026e-15,prime,0
3460,1,z:ilp,nat-oop,22913,26727,8.876,1.166,1.026e-15,prime,1
3461,1,z:ilp,nat-oop,22792,26647,8.926,1.169,1.057e-15,prime,0
3461,1,z:ilp,nat-oop,23757,26782,8.564,1.127,1.057e-15,prime,1
3462,1,z:ilp,nat-oop,23452,26619,8.678,1.135,9.241e-16,prime,0
3462,1,z:ilp,nat-oop,23390,26687,8.701,1.141,9.241e-16,prime,1
3463,1,z:ilp,nat-oop,23216,26510,8.769,1.142,1.150e-15,prime,0
3463,1,z:ilp,nat-oop,23623,26617,8.618,1.127,1.150e-15,prime,1
3464,1,z:ilp,nat-oop,22816,26527,8.926,1.163,9.513e-16,prime,0
3464,1,z:ilp,nat-oop,22828,26795,8.921,1.174,9.513e-16,prime,1
3465,1,z:ilp,nat-oop,5567,6824,36.596,1.226,7.771e-16,chain3,0
3465,1,z:ilp,nat-oop,5582,6868,36.493,1.230,7.771e-16,chain3,1
3466,1,z:ilp,nat-oop,23206,26782,8.781,1.154,8.624e-16,prime,0
3466,1,z:ilp,nat-oop,23788,26676,8.567,1.121,8.624e-16,prime,1
3467,1,z:ilp,nat-oop,23354,26541,8.729,1.136,8.128e-16,prime,0
3467,1,z:ilp,nat-oop,22810,26557,8.937,1.164,8.128e-16,prime,1
3468,1,z:ilp,nat-oop,7344,13494,27.765,1.837,1.279e-15,flat,0
3468,1,z:ilp,nat-oop,7153,13482,28.507,1.885,1.279e-15,flat,1
3469,1,z:ilp,nat-oop,20773,26605,9.820,1.281,1.850e-15,prime,0
3469,1,z:ilp,nat-oop,20560,26803,9.921,1.304,1.850e-15,prime,1
3470,1,z:ilp,nat-oop,23360,26814,8.735,1.148,1.093e-15,prime,0
3470,1,z:ilp,nat-oop,23368,26718,8.732,1.143,1.093e-15,prime,1
3471,1,z:ilp,nat-oop,24240,61305,8.420,2.529,6.610e-16,prime,0
3471,1,z:ilp,nat-oop,35001,61365,5.832,1.753,6.610e-16,prime,1
3472,1,z:ilp,nat-oop,7861,13671,25.973,1.739,7.224e-16,flat,0
3472,1,z:ilp,nat-oop,6911,13679,29.543,1.979,7.224e-16,flat,1
3473,1,z:ilp,nat-oop,23650,26806,8.636,1.133,8.724e-16,prime,0
3473,1,z:ilp,nat-oop,23736,26745,8.605,1.127,8.724e-16,prime,1
3474,1,z:ilp,nat-oop,23329,26661,8.758,1.143,8.360e-16,prime,0
3474,1,z:ilp,nat-oop,23371,26735,8.742,1.144,8.360e-16,prime,1
3475,1,z:ilp,nat-oop,22773,26681,8.974,1.172,9.228e-16,prime,0
3475,1,z:ilp,nat-oop,23371,26562,8.745,1.137,9.228e-16,prime,1
3476,1,z:ilp,nat-oop,22815,37911,8.961,1.662,8.441e-16,prime,0
3476,1,z:ilp,nat-oop,23418,37922,8.730,1.619,8.441e-16,prime,1
3477,1,z:ilp,nat-oop,23747,42800,8.612,1.802,1.030e-15,prime,0
3477,1,z:ilp,nat-oop,22801,42804,8.969,1.877,1.030e-15,prime,1
3478,1,z:ilp,nat-oop,23775,31738,8.605,1.335,9.866e-16,prime,0
3478,1,z:ilp,nat-oop,23184,31669,8.824,1.366,9.866e-16,prime,1
3479,1,z:ilp,nat-oop,28471,43931,7.188,1.543,8.851e-16,prime,0
3479,1,z:ilp,nat-oop,22807,43903,8.973,1.925,8.851e-16,prime,1
3480,1,z:ilp,nat-oop,8652,13638,23.661,1.576,1.033e-15,flat,0
3480,1,z:ilp,nat-oop,9543,13633,21.451,1.429,1.033e-15,flat,1
3481,1,z:ilp,nat-oop,23366,65093,8.764,2.786,7.213e-16,prime,0
3481,1,z:ilp,nat-oop,23245,65087,8.809,2.800,7.213e-16,prime,1
3482,1,z:ilp,nat-oop,23464,26704,8.730,1.138,7.850e-16,prime,0
3482,1,z:ilp,nat-oop,23387,26611,8.759,1.138,7.850e-16,prime,1
3483,1,z:ilp,nat-oop,13193,24814,15.531,1.881,7.846e-16,chain3,0
3483,1,z:ilp,nat-oop,18829,24724,10.882,1.313,7.846e-16,chain3,1
3484,1,z:ilp,nat-oop,23149,31588,8.855,1.365,8.212e-16,prime,0
3484,1,z:ilp,nat-oop,23455,31652,8.739,1.350,8.212e-16,prime,1
3485,1,z:ilp,nat-oop,11074,27882,18.516,2.518,6.258e-16,chain3,0
3485,1,z:ilp,nat-oop,11113,27911,18.451,2.512,6.258e-16,chain3,1
3486,1,z:ilp,nat-oop,23187,40075,8.846,1.728,8.700e-16,prime,0
3486,1,z:ilp,nat-oop,23254,40098,8.820,1.724,8.700e-16,prime,1
3487,1,z:ilp,nat-oop,23251,26600,8.824,1.144,1.191e-15,prime,0
3487,1,z:ilp,nat-oop,23239,26671,8.829,1.148,1.191e-15,prime,1
3488,1,z:ilp,nat-oop,23725,56757,8.651,2.392,1.122e-15,prime,0
3488,1,z:ilp,nat-oop,23795,56728,8.625,2.384,1.122e-15,prime,1
3489,1,z:ilp,nat-oop,23215,26717,8.844,1.151,1.013e-15,prime,0
3489,1,z:ilp,nat-oop,23212,26742,8.845,1.152,1.013e-15,prime,1
3490,1,z:ilp,nat-oop,23841,26658,8.614,1.118,9.400e-16,prime,0
3490,1,z:ilp,nat-oop,23724,26750,8.656,1.128,9.400e-16,prime,1
3491,1,z:ilp,nat-oop,23602,26573,8.704,1.126,7.714e-16,prime,0
3491,1,z:ilp,nat-oop,23798,26457,8.632,1.112,7.714e-16,prime,1
3492,1,z:ilp,nat-oop,23345,49661,8.803,2.127,7.502e-16,prime,0
3492,1,z:ilp,nat-oop,23405,49708,8.780,2.124,7.502e-16,prime,1
3493,1,z:ilp,nat-oop,23859,26808,8.616,1.124,8.336e-16,prime,0
3493,1,z:ilp,nat-oop,23927,26952,8.592,1.126,8.336e-16,prime,1
3494,1,z:ilp,nat-oop,23176,26729,8.873,1.153,8.222e-16,prime,0
3494,1,z:ilp,nat-oop,23206,26671,8.861,1.149,8.222e-16,prime,1
3495,1,z:ilp,nat-oop,24107,26670,8.533,1.106,9.267e-16,prime,0
3495,1,z:ilp,nat-oop,23840,26893,8.628,1.128,9.267e-16,prime,1
3496,1,z:ilp,nat-oop,7124,15435,28.884,2.167,6.610e-16,chain3,0
3496,1,z:ilp,nat-oop,7910,15449,26.013,1.953,6.610e-16,chain3,1
3497,1,z:ilp,nat-oop,23472,26981,8.769,1.149,1.153e-15,prime,0
3497,1,z:ilp,nat-oop,23360,26818,8.811,1.148,1.153e-15,prime,1
3498,1,z:ilp,nat-oop,23551,24509,8.743,1.041,6.631e-16,prime,0
3498,1,z:ilp,nat-oop,23600,24547,8.725,1.040,6.631e-16,prime,1
3499,1,z:ilp,nat-oop,23778,26524,8.662,1.116,1.058e-15,prime,0
3499,1,z:ilp,nat-oop,23648,26717,8.710,1.130,1.058e-15,prime,1
3500,1,z:ilp,nat-oop,5652,6348,36.452,1.123,8.062e-16,flat,0
3500,1,z:ilp,nat-oop,5644,6354,36.506,1.126,8.062e-16,flat,1
3501,1,z:ilp,nat-oop,23728,26711,8.686,1.126,9.024e-16,prime,0
3501,1,z:ilp,nat-oop,23188,26673,8.888,1.150,9.024e-16,prime,1
3502,1,z:ilp,nat-oop,24107,55988,8.552,2.323,8.932e-16,prime,0
3502,1,z:ilp,nat-oop,23180,56022,8.894,2.417,8.932e-16,prime,1
3503,1,z:ilp,nat-oop,23783,26788,8.671,1.126,9.860e-16,prime,0
3503,1,z:ilp,nat-oop,23353,26519,8.831,1.136,9.860e-16,prime,1
3504,1,z:ilp,nat-oop,22807,34978,9.045,1.534,7.874e-16,prime,0
3504,1,z:ilp,nat-oop,23390,34993,8.820,1.496,7.874e-16,prime,1
3505,1,z:ilp,nat-oop,23721,26781,8.700,1.129,8.091e-16,prime,0
3505,1,z:ilp,nat-oop,23517,26792,8.775,1.139,8.091e-16,prime,1
3506,1,z:ilp,nat-oop,23735,26713,8.697,1.125,8.669e-16,prime,0
3506,1,z:ilp,nat-oop,23793,26724,8.676,1.123,8.669e-16,prime,1
3507,1,z:ilp,nat-oop,23201,26790,8.900,1.155,9.489e-16,prime,0
3507,1,z:ilp,nat-oop,34009,26905,6.072,0.791,9.489e-16,prime,1
3508,1,z:ilp,nat-oop,34544,26619,5.980,0.771,8.891e-16,prime,0
3508,1,z:ilp,nat-oop,22775,26668,9.070,1.171,8.891e-16,prime,1
3509,1,z:ilp,nat-oop,8380,15751,24.655,1.880,5.881e-16,chain3,0
3509,1,z:ilp,nat-oop,9100,15797,22.706,1.736,5.881e-16,chain3,1
3510,1,z:ilp,nat-oop,6482,6183,31.885,0.954,8.015e-16,chain3,0
3510,1,z:ilp,nat-oop,7041,6162,29.357,0.875,8.015e-16,chain3,1
3511,1,z:ilp,nat-oop,23732,26928,8.712,1.135,1.322e-15,prime,0
3511,1,z:ilp,nat-oop,23320,26645,8.866,1.143,1.322e-15,prime,1
3512,1,z:ilp,nat-oop,23283,26674,8.883,1.146,1.037e-15,prime,0
3512,1,z:ilp,nat-oop,26381,26805,7.840,1.016,1.037e-15,prime,1
3513,1,z:ilp,nat-oop,31431,26869,6.582,0.855,1.028e-15,prime,0
3513,1,z:ilp,nat-oop,23237,26771,8.904,1.152,1.028e-15,prime,1
3514,1,z:ilp,nat-oop,24612,37959,8.409,1.542,1.398e-15,prime,0
3514,1,z:ilp,nat-oop,27505,27607,7.524,1.004,1.398e-15,prime,1
3515,1,z:ilp,nat-oop,9649,26049,21.455,2.700,6.861e-16,chain3,0
3515,1,z:ilp,nat-oop,9664,26028,21.422,2.693,6.861e-16,chain3,1
3516,1,z:ilp,nat-oop,22766,26650,9.096,1.171,9.603e-16,prime,0
3516,1,z:ilp,nat-oop,22850,26580,9.063,1.163,9.603e-16,prime,1
3517,1,z:ilp,nat-oop,23854,26787,8.684,1.123,9.850e-16,prime,0
3517,1,z:ilp,nat-oop,24151,26762,8.577,1.108,9.850e-16,prime,1
3518,1,z:ilp,nat-oop,23759,26784,8.722,1.127,7.623e-16,prime,0
3518,1,z:ilp,nat-oop,23251,26787,8.912,1.152,7.623e-16,prime,1
3519,1,z:ilp,nat-oop,8488,18101,24.420,2.132,9.598e-16,flat,0
3519,1,z:ilp,nat-oop,7825,18116,26.491,2.315,9.598e-16,flat,1
3520,1,z:ilp,nat-oop,4253,5698,48.756,1.340,4.070e-16,chain3,0
3520,1,z:ilp,nat-oop,4262,5689,48.654,1.335,4.070e-16,chain3,1
3521,1,z:ilp,nat-oop,23349,26823,8.884,1.149,9.576e-16,prime,0
3521,1,z:ilp,nat-oop,23245,26782,8.923,1.152,9.576e-16,prime,1
3522,1,z:ilp,nat-oop,22847,26878,9.081,1.176,8.125e-16,prime,0
3522,1,z:ilp,nat-oop,22928,26721,9.049,1.165,8.125e-16,prime,1
3523,1,z:ilp,nat-oop,23398,26530,8.870,1.134,9.625e-16,prime,0
3523,1,z:ilp,nat-oop,24162,26535,8.590,1.098,9.625e-16,prime,1
3524,1,z:ilp,nat-oop,24299,29084,8.544,1.197,1.114e-15,prime,0
3524,1,z:ilp,nat-oop,24041,26770,8.636,1.114,1.114e-15,prime,1
3525,1,z:ilp,nat-oop,8745,27368,23.748,3.129,8.160e-16,flat,0
3525,1,z:ilp,nat-oop,8692,27364,23.895,3.148,8.160e-16,flat,1
3526,1,z:ilp,nat-oop,13661,31542,15.208,2.309,2.445e-15,flat,0
3526,1,z:ilp,nat-oop,13104,31513,15.854,2.405,2.445e-15,flat,1
3527,1,z:ilp,nat-oop,25868,47318,8.034,1.829,9.865e-16,prime,0
3527,1,z:ilp,nat-oop,23734,26880,8.756,1.133,9.865e-16,prime,1
3528,1,z:ilp,nat-oop,5653,6387,36.776,1.130,7.377e-16,chain3,0
3528,1,z:ilp,nat-oop,5569,6400,37.331,1.149,7.377e-16,chain3,1
3529,1,z:ilp,nat-oop,23219,26978,8.956,1.162,8.902e-16,prime,0
3529,1,z:ilp,nat-oop,22814,26664,9.115,1.169,8.902e-16,prime,1
3530,1,z:ilp,nat-oop,23243,27066,8.950,1.164,1.055e-15,prime,0
3530,1,z:ilp,nat-oop,23256,26686,8.944,1.147,1.055e-15,prime,1
3531,1,z:ilp,nat-oop,23721,26681,8.772,1.125,8.355e-16,prime,0
3531,1,z:ilp,nat-oop,23816,26760,8.737,1.124,8.355e-16,prime,1
3532,1,z:ilp,nat-oop,22779,26618,9.138,1.169,1.012e-15,prime,0
3532,1,z:ilp,nat-oop,23414,26601,8.890,1.136,1.012e-15,prime,1
3533,1,z:ilp,nat-oop,24188,26693,8.608,1.104,1.068e-15,prime,0
3533,1,z:ilp,nat-oop,24139,26690,8.625,1.106,1.068e-15,prime,1
3534,1,z:ilp,nat-oop,10662,18168,19.534,1.704,6.998e-16,chain3,0
3534,1,z:ilp,nat-oop,12667,18176,16.442,1.435,6.998e-16,chain3,1
3535,1,z:ilp,nat-oop,22847,26673,9.119,1.167,1.057e-15,prime,0
3535,1,z:ilp,nat-oop,23788,26610,8.759,1.119,1.057e-15,prime,1
3536,1,z:ilp,nat-oop,6525,9827,31.942,1.506,9.595e-16,flat,0
3536,1,z:ilp,nat-oop,6529,9822,31.922,1.505,9.595e-16,flat,1
3537,1,z:ilp,nat-oop,23763,26692,8.773,1.123,1.135e-15,prime,0
3537,1,z:ilp,nat-oop,23632,26733,8.822,1.131,1.135e-15,prime,1
3538,1,z:ilp,nat-oop,23420,36570,8.904,1.561,8.235e-16,prime,0
3538,1,z:ilp,nat-oop,23406,36584,8.910,1.563,8.235e-16,prime,1
3539,1,z:ilp,nat-oop,23199,26781,8.992,1.154,9.592e-16,prime,0
3539,1,z:ilp,nat-oop,24247,26605,8.604,1.097,9.592e-16,prime,1
3540,1,z:ilp,nat-oop,22876,27699,9.122,1.211,1.042e-15,prime,0
3540,1,z:ilp,nat-oop,22817,27714,9.145,1.215,1.042e-15,prime,1
3541,1,z:ilp,nat-oop,22894,26738,9.118,1.168,9.589e-16,prime,0
3541,1,z:ilp,nat-oop,23722,27095,8.800,1.142,9.589e-16,prime,1
3542,1,z:ilp,nat-oop,9550,13072,21.864,1.369,1.072e-15,flat,0
3542,1,z:ilp,nat-oop,10015,13070,20.850,1.305,1.072e-15,flat,1
3543,1,z:ilp,nat-oop,23334,26615,8.951,1.141,1.021e-15,prime,0
3543,1,z:ilp,nat-oop,23246,26701,8.985,1.149,1.021e-15,prime,1
3544,1,z:ilp,nat-oop,22801,26667,9.164,1.170,1.125e-15,prime,0
3544,1,z:ilp,nat-oop,22806,26584,9.162,1.166,1.125e-15,prime,1
3545,1,z:ilp,nat-oop,23549,26823,8.875,1.139,9.567e-16,prime,0
3545,1,z:ilp,nat-oop,23545,26813,8.877,1.139,9.567e-16,prime,1
3546,1,z:ilp,nat-oop,23287,26747,8.978,1.149,9.501e-16,prime,0
3546,1,z:ilp,nat-oop,23606,26670,8.857,1.130,9.501e-16,prime,1
3547,1,z:ilp,nat-oop,23187,26547,9.020,1.145,9.379e-16,prime,0
3547,1,z:ilp,nat-oop,23151,26733,9.034,1.155,9.379e-16,prime,1
3548,1,z:ilp,nat-oop,22788,26852,9.181,1.178,7.698e-16,prime,0
3548,1,z:ilp,nat-oop,23364,26632,8.954,1.140,7.698e-16,prime,1
3549,1,z:ilp,nat-oop,5834,7318,35.868,1.254,7.546e-16,chain3,0
3549,1,z:ilp,nat-oop,6118,7413,34.208,1.212,7.546e-16,chain3,1
3550,1,z:ilp,nat-oop,23671,34302,8.844,1.449,8.435e-16,prime,0
3550,1,z:ilp,nat-oop,23695,34294,8.835,1.447,8.435e-16,prime,1
3551,1,z:ilp,nat-oop,23496,68753,8.912,2.926,9.584e-16,prime,0
3551,1,z:ilp,nat-oop,23572,68754,8.883,2.917,9.584e-16,prime,1
3552,1,z:ilp,nat-oop,8598,16826,24.362,1.957,7.249e-16,flat,0
3552,1,z:ilp,nat-oop,8117,16831,25.805,2.074,7.249e-16,flat,1
3553,1,z:ilp,nat-oop,6789,15963,30.864,2.351,8.521e-16,chain3,0
3553,1,z:ilp,nat-oop,6921,15971,30.274,2.308,8.521e-16,chain3,1
3554,1,z:ilp,nat-oop,22828,26950,9.182,1.181,1.074e-15,prime,0
3554,1,z:ilp,nat-oop,23434,26919,8.944,1.149,1.074e-15,prime,1
3555,1,z:ilp,nat-oop,23789,51672,8.814,2.172,8.339e-16,prime,0
3555,1,z:ilp,nat-oop,23775,51777,8.819,2.178,8.339e-16,prime,1
3556,1,z:ilp,nat-oop,29443,66602,7.123,2.262,7.367e-16,prime,0
3556,1,z:ilp,nat-oop,23848,66525,8.795,2.790,7.367e-16,prime,1
3557,1,z:ilp,nat-oop,22881,26981,9.169,1.179,8.943e-16,prime,0
3557,1,z:ilp,nat-oop,22807,26723,9.199,1.172,8.943e-16,prime,1
3558,1,z:ilp,nat-oop,22837,26986,9.190,1.182,9.704e-16,prime,0
3558,1,z:ilp,nat-oop,22898,26764,9.165,1.169,9.704e-16,prime,1
3559,1,z:ilp,nat-oop,23282,26726,9.017,1.148,8.142e-16,prime,0
3559,1,z:ilp,nat-oop,23335,26631,8.996,1.141,8.142e-16,prime,1
3560,1,z:ilp,nat-oop,23377,45601,8.983,1.951,8.623e-16,prime,0
3560,1,z:ilp,nat-oop,34520,45576,6.083,1.320,8.623e-16,prime,1
3561,1,z:ilp,nat-oop,34808,26843,6.035,0.771,8.816e-16,prime,0
3561,1,z:ilp,nat-oop,23314,27019,9.010,1.159,8.816e-16,prime,1
3562,1,z:ilp,nat-oop,22904,74926,9.174,3.271,9.343e-16,prime,0
3562,1,z:ilp,nat-oop,23404,74881,8.978,3.200,9.343e-16,prime,1
3563,1,z:ilp,nat-oop,23813,26642,8.827,1.119,9.620e-16,prime,0
3563,1,z:ilp,nat-oop,23804,26741,8.830,1.123,9.620e-16,prime,1
3564,1,z:ilp,nat-oop,5292,6804,39.734,1.286,8.945e-16,chain3,0
3564,1,z:ilp,nat-oop,5551,6811,37.876,1.227,8.945e-16,chain3,1
3565,1,z:ilp,nat-oop,10686,24524,19.684,2.295,1.739e-15,flat,0
3565,1,z:ilp,nat-oop,13342,24531,15.765,1.839,1.739e-15,flat,1
3566,1,z:ilp,nat-oop,22871,26670,9.199,1.166,9.011e-16,prime,0
3566,1,z:ilp,nat-oop,22804,26853,9.226,1.178,9.011e-16,prime,1
3567,1,z:ilp,nat-oop,13386,34445,15.722,2.573,2.328e-15,flat,0
3567,1,z:ilp,nat-oop,13952,34496,15.084,2.472,2.328e-15,flat,1
3568,1,z:ilp,nat-oop,23795,27080,8.848,1.138,8.077e-16,prime,0
3568,1,z:ilp,nat-oop,23775,26846,8.855,1.129,8.077e-16,prime,1
3569,1,z:ilp,nat-oop,25431,75001,8.281,2.949,9.675e-16,prime,0
3569,1,z:ilp,nat-oop,23715,75012,8.880,3.163,9.675e-16,prime,1
3570,1,z:ilp,nat-oop,7006,10192,30.067,1.455,5.750e-16,chain3,0
3570,1,z:ilp,nat-oop,7025,10145,29.986,1.444,5.750e-16,chain3,1
